Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId,Path
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
32,33,5,6,27,28,38,Train/38/00038_00063_00010.png
49,49,6,6,44,44,33,Train/33/00033_00013_00010.png
40,43,6,5,34,37,34,Train/34/00034_00005_00018.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
64,65,5,6,59,60,40,Train/40/00040_00006_00019.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
86,92,7,9,79,84,39,Train/39/00039_00008_00028.png
