Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId,Path
33,35,5,5,28,30,35,Train/35/00035_00024_00010.png
38,37,6,6,33,32,39,Train/39/00039_00008_00012.png
60,64,5,5,55,59,38,Train/38/00038_00022_00027.png
28,28,6,6,23,23,36,Train/36/00036_00003_00002.png
29,30,5,6,24,25,38,Train/38/00038_00012_00011.png
84,85,7,8,77,78,35,Train/35/00035_00017_00024.png
46,45,6,6,41,40,33,Train/33/00033_00002_00014.png
37,35,6,5,31,30,36,Train/36/00036_00011_00008.png
26,27,5,6,21,22,38,Train/38/00038_00012_00004.png
120,119,11,10,109,108,33,Train/33/00033_00006_00027.png
62,64,6,6,57,59,38,Train/38/00038_00035_00025.png
53,53,6,5,48,47,38,Train/38/00038_00013_00025.png
42,43,5,6,37,38,40,Train/40/00040_00002_00013.png
45,45,5,5,40,40,36,Train/36/00036_00005_00017.png
36,38,6,6,31,33,34,Train/34/00034_00001_00017.png
34,34,6,6,29,29,38,Train/38/00038_00027_00019.png
44,43,6,5,39,38,38,Train/38/00038_00058_00008.png
45,45,5,5,40,40,35,Train/35/00035_00023_00018.png
55,55,6,5,50,50,38,Train/38/00038_00066_00024.png
28,29,5,6,23,24,38,Train/38/00038_00026_00003.png
57,57,6,6,52,52,35,Train/35/00035_00001_00026.png
29,30,6,5,23,24,35,Train/35/00035_00006_00003.png
61,62,5,6,56,57,38,Train/38/00038_00059_00024.png
37,35,6,5,32,30,35,Train/35/00035_00035_00013.png
49,52,6,5,44,47,38,Train/38/00038_00056_00012.png
32,32,6,6,27,27,35,Train/35/00035_00004_00009.png
125,120,11,10,115,110,35,Train/35/00035_00023_00029.png
55,56,5,6,49,50,35,Train/35/00035_00009_00021.png
42,43,6,6,37,37,36,Train/36/00036_00003_00018.png
46,48,5,5,41,43,35,Train/35/00035_00033_00017.png
39,39,5,6,34,34,34,Train/34/00034_00002_00015.png
42,48,5,6,36,43,35,Train/35/00035_00037_00013.png
31,28,6,5,26,23,38,Train/38/00038_00046_00007.png
36,37,6,6,31,32,36,Train/36/00036_00007_00022.png
37,39,5,6,32,34,38,Train/38/00038_00051_00010.png
86,86,8,7,79,78,35,Train/35/00035_00007_00027.png
52,53,5,6,47,48,35,Train/35/00035_00028_00024.png
73,72,7,7,66,65,33,Train/33/00033_00020_00023.png
36,36,6,6,31,31,35,Train/35/00035_00025_00008.png
28,30,5,6,23,25,39,Train/39/00039_00006_00002.png
55,64,6,6,50,59,38,Train/38/00038_00033_00023.png
58,59,6,5,53,54,35,Train/35/00035_00029_00027.png
31,34,6,6,26,29,38,Train/38/00038_00060_00005.png
31,32,5,6,26,27,35,Train/35/00035_00019_00011.png
33,35,6,6,27,30,38,Train/38/00038_00004_00008.png
32,32,6,6,27,27,38,Train/38/00038_00025_00003.png
40,40,6,6,35,35,38,Train/38/00038_00044_00005.png
68,68,7,6,62,62,38,Train/38/00038_00002_00023.png
72,72,7,7,66,66,38,Train/38/00038_00068_00025.png
30,30,6,5,25,25,33,Train/33/00033_00019_00000.png
51,52,5,5,46,47,38,Train/38/00038_00050_00028.png
77,77,7,7,71,71,38,Train/38/00038_00011_00026.png
41,41,6,6,36,36,38,Train/38/00038_00025_00017.png
32,34,5,5,27,29,39,Train/39/00039_00009_00011.png
34,33,5,6,29,28,38,Train/38/00038_00019_00009.png
108,116,9,10,98,106,38,Train/38/00038_00056_00027.png
54,56,6,6,49,51,40,Train/40/00040_00007_00022.png
38,42,5,6,33,36,40,Train/40/00040_00010_00009.png
34,36,5,5,29,31,38,Train/38/00038_00050_00013.png
69,68,7,6,63,62,38,Train/38/00038_00037_00024.png
38,49,6,6,33,44,38,Train/38/00038_00001_00013.png
25,27,5,5,20,22,39,Train/39/00039_00001_00000.png
98,108,8,9,90,99,38,Train/38/00038_00020_00027.png
33,34,5,6,27,29,35,Train/35/00035_00031_00013.png
33,34,6,5,28,29,38,Train/38/00038_00015_00006.png
30,30,6,6,25,25,35,Train/35/00035_00020_00002.png
34,36,5,6,28,30,35,Train/35/00035_00012_00005.png
46,59,6,6,41,54,38,Train/38/00038_00052_00008.png
41,43,6,6,36,38,35,Train/35/00035_00017_00010.png
42,40,5,5,37,35,33,Train/33/00033_00002_00002.png
34,36,5,6,28,30,33,Train/33/00033_00006_00010.png
64,63,6,5,59,58,38,Train/38/00038_00036_00016.png
35,34,6,5,30,29,39,Train/39/00039_00008_00007.png
34,35,5,6,29,30,38,Train/38/00038_00053_00012.png
45,47,6,5,40,42,35,Train/35/00035_00038_00022.png
69,70,7,7,63,64,40,Train/40/00040_00004_00018.png
38,38,6,6,32,33,35,Train/35/00035_00027_00012.png
39,42,5,6,34,37,35,Train/35/00035_00024_00017.png
29,29,6,5,24,23,38,Train/38/00038_00008_00003.png
27,28,5,5,21,23,35,Train/35/00035_00006_00001.png
31,32,6,6,26,27,38,Train/38/00038_00013_00009.png
31,38,5,6,26,32,34,Train/34/00034_00010_00007.png
54,55,6,6,49,50,35,Train/35/00035_00032_00025.png
28,27,5,5,23,21,38,Train/38/00038_00046_00002.png
33,36,6,6,28,31,35,Train/35/00035_00034_00005.png
44,46,6,6,39,41,40,Train/40/00040_00011_00006.png
43,43,5,5,38,38,38,Train/38/00038_00038_00018.png
53,56,5,6,48,51,34,Train/34/00034_00008_00023.png
27,27,5,5,22,22,38,Train/38/00038_00022_00002.png
50,51,5,6,45,45,37,Train/37/00037_00000_00025.png
34,35,5,6,29,30,39,Train/39/00039_00006_00016.png
29,28,6,5,24,23,38,Train/38/00038_00004_00000.png
51,52,6,5,46,47,35,Train/35/00035_00017_00016.png
35,35,6,6,30,30,36,Train/36/00036_00002_00008.png
77,81,7,8,71,74,33,Train/33/00033_00001_00026.png
57,57,5,5,52,52,33,Train/33/00033_00010_00026.png
62,67,5,6,57,61,38,Train/38/00038_00056_00019.png
35,32,6,5,30,27,38,Train/38/00038_00019_00010.png
53,55,5,6,48,50,35,Train/35/00035_00011_00028.png
87,87,7,7,80,80,33,Train/33/00033_00011_00027.png
29,29,5,5,24,24,35,Train/35/00035_00005_00007.png
26,27,5,6,21,22,35,Train/35/00035_00003_00002.png
38,37,5,5,33,32,40,Train/40/00040_00009_00015.png
37,37,5,5,31,32,35,Train/35/00035_00018_00012.png
43,42,6,5,37,36,35,Train/35/00035_00028_00016.png
39,39,5,5,34,34,35,Train/35/00035_00022_00008.png
38,34,6,5,33,29,38,Train/38/00038_00009_00006.png
41,54,5,6,35,49,38,Train/38/00038_00052_00003.png
44,43,6,5,39,38,39,Train/39/00039_00005_00014.png
44,43,6,5,38,37,38,Train/38/00038_00010_00021.png
54,54,5,5,49,49,36,Train/36/00036_00000_00024.png
44,47,5,6,39,42,38,Train/38/00038_00067_00017.png
88,92,8,8,81,84,38,Train/38/00038_00035_00028.png
34,35,5,6,29,30,35,Train/35/00035_00001_00015.png
42,45,6,5,36,40,34,Train/34/00034_00005_00020.png
37,38,6,5,32,33,34,Train/34/00034_00008_00011.png
35,35,6,6,29,29,38,Train/38/00038_00051_00005.png
48,47,6,5,43,42,34,Train/34/00034_00013_00019.png
40,40,5,6,34,34,33,Train/33/00033_00012_00017.png
31,32,5,6,26,27,35,Train/35/00035_00030_00011.png
54,56,6,6,49,50,33,Train/33/00033_00008_00009.png
74,87,6,8,68,80,36,Train/36/00036_00009_00029.png
76,83,7,8,70,76,38,Train/38/00038_00020_00024.png
29,31,5,6,24,26,38,Train/38/00038_00015_00001.png
75,76,7,7,69,70,35,Train/35/00035_00014_00027.png
54,53,6,5,49,48,36,Train/36/00036_00003_00023.png
40,46,5,6,34,40,35,Train/35/00035_00037_00009.png
60,72,6,7,55,66,33,Train/33/00033_00016_00029.png
32,33,5,6,27,28,35,Train/35/00035_00020_00005.png
98,96,8,9,89,88,40,Train/40/00040_00009_00028.png
34,35,5,6,29,30,39,Train/39/00039_00008_00006.png
52,54,6,5,47,48,40,Train/40/00040_00010_00018.png
29,29,6,6,23,24,35,Train/35/00035_00019_00004.png
72,73,7,7,66,67,38,Train/38/00038_00051_00025.png
31,32,5,6,26,27,35,Train/35/00035_00001_00008.png
40,41,5,6,34,35,35,Train/35/00035_00001_00019.png
49,48,6,5,43,42,36,Train/36/00036_00000_00014.png
44,43,6,5,39,38,35,Train/35/00035_00039_00015.png
35,34,6,5,30,29,38,Train/38/00038_00053_00014.png
64,71,5,6,59,64,38,Train/38/00038_00022_00029.png
33,33,5,5,28,28,38,Train/38/00038_00032_00004.png
47,49,5,6,42,44,35,Train/35/00035_00010_00010.png
51,55,5,6,46,50,36,Train/36/00036_00004_00027.png
40,39,6,5,35,34,38,Train/38/00038_00008_00027.png
47,48,5,6,42,43,36,Train/36/00036_00000_00013.png
53,55,6,6,48,50,38,Train/38/00038_00009_00021.png
32,31,6,5,26,25,35,Train/35/00035_00013_00009.png
26,27,5,5,21,22,38,Train/38/00038_00042_00002.png
54,56,5,5,49,50,33,Train/33/00033_00007_00010.png
33,32,6,6,28,27,36,Train/36/00036_00001_00002.png
45,47,5,5,40,42,35,Train/35/00035_00024_00023.png
63,61,5,5,58,56,38,Train/38/00038_00044_00021.png
45,45,5,5,39,40,35,Train/35/00035_00006_00017.png
48,50,5,6,43,45,38,Train/38/00038_00051_00018.png
35,33,6,5,29,28,35,Train/35/00035_00030_00013.png
28,32,5,6,23,27,33,Train/33/00033_00015_00005.png
36,37,5,5,31,32,35,Train/35/00035_00003_00019.png
30,30,6,5,25,25,34,Train/34/00034_00012_00003.png
29,28,6,5,24,23,38,Train/38/00038_00054_00001.png
70,70,7,6,64,64,38,Train/38/00038_00002_00024.png
64,69,5,7,59,63,38,Train/38/00038_00039_00028.png
27,30,6,6,22,25,33,Train/33/00033_00015_00001.png
32,32,5,6,27,27,35,Train/35/00035_00001_00012.png
53,53,5,5,48,47,33,Train/33/00033_00002_00019.png
31,34,5,5,26,29,34,Train/34/00034_00006_00013.png
26,26,5,5,20,21,33,Train/33/00033_00000_00000.png
60,63,6,5,55,58,38,Train/38/00038_00034_00025.png
35,35,6,5,30,30,35,Train/35/00035_00024_00009.png
43,47,5,6,38,42,38,Train/38/00038_00034_00020.png
50,50,5,5,45,45,38,Train/38/00038_00053_00028.png
46,47,5,6,41,42,35,Train/35/00035_00016_00010.png
37,40,5,6,32,35,35,Train/35/00035_00034_00016.png
36,37,5,6,31,32,38,Train/38/00038_00025_00011.png
38,38,6,6,33,33,34,Train/34/00034_00009_00011.png
29,28,6,6,23,23,35,Train/35/00035_00005_00002.png
37,38,6,6,32,33,35,Train/35/00035_00015_00010.png
58,58,5,5,52,53,33,Train/33/00033_00001_00023.png
93,100,8,8,84,91,33,Train/33/00033_00000_00027.png
61,74,6,6,56,68,34,Train/34/00034_00010_00027.png
34,34,6,6,29,29,39,Train/39/00039_00005_00003.png
36,38,5,6,31,32,38,Train/38/00038_00024_00009.png
28,27,6,6,22,22,37,Train/37/00037_00004_00004.png
30,39,5,6,25,34,33,Train/33/00033_00018_00007.png
45,45,5,5,39,39,38,Train/38/00038_00051_00014.png
29,29,6,6,24,24,38,Train/38/00038_00038_00006.png
53,53,6,6,48,48,34,Train/34/00034_00009_00022.png
36,37,6,6,31,32,38,Train/38/00038_00035_00012.png
83,93,7,9,76,85,38,Train/38/00038_00057_00026.png
61,72,5,6,56,66,38,Train/38/00038_00040_00019.png
59,59,5,5,53,54,38,Train/38/00038_00055_00014.png
71,74,7,7,65,68,39,Train/39/00039_00007_00016.png
35,38,6,5,30,33,38,Train/38/00038_00060_00011.png
36,36,6,5,30,31,35,Train/35/00035_00015_00008.png
53,52,5,6,48,47,35,Train/35/00035_00023_00021.png
40,39,6,5,35,34,34,Train/34/00034_00001_00019.png
131,122,12,11,120,112,40,Train/40/00040_00005_00029.png
34,34,5,5,29,29,33,Train/33/00033_00003_00006.png
71,70,7,6,65,64,38,Train/38/00038_00037_00025.png
48,50,5,6,43,44,35,Train/35/00035_00006_00018.png
66,68,6,7,60,62,35,Train/35/00035_00006_00024.png
30,33,6,6,25,28,38,Train/38/00038_00030_00002.png
34,34,6,5,29,29,38,Train/38/00038_00065_00011.png
61,60,6,6,56,55,35,Train/35/00035_00023_00023.png
49,55,6,6,44,50,34,Train/34/00034_00000_00016.png
32,30,6,5,26,25,35,Train/35/00035_00018_00005.png
69,69,7,7,63,63,40,Train/40/00040_00005_00013.png
31,30,6,5,26,25,35,Train/35/00035_00018_00003.png
32,33,6,6,27,28,38,Train/38/00038_00039_00009.png
49,50,6,6,44,45,38,Train/38/00038_00065_00022.png
86,89,8,8,79,82,33,Train/33/00033_00001_00027.png
40,38,5,5,34,33,35,Train/35/00035_00029_00003.png
29,29,6,5,24,24,38,Train/38/00038_00039_00001.png
41,43,6,5,36,38,38,Train/38/00038_00057_00013.png
55,55,6,5,50,50,37,Train/37/00037_00001_00019.png
51,52,5,6,46,47,40,Train/40/00040_00001_00018.png
29,30,5,6,24,25,35,Train/35/00035_00032_00005.png
26,27,5,5,21,22,35,Train/35/00035_00019_00000.png
41,41,5,5,36,36,34,Train/34/00034_00009_00016.png
38,37,6,5,33,32,34,Train/34/00034_00008_00013.png
74,73,6,6,68,67,35,Train/35/00035_00033_00025.png
32,32,5,5,27,27,38,Train/38/00038_00024_00005.png
39,40,6,5,34,35,38,Train/38/00038_00015_00013.png
30,32,5,6,24,26,38,Train/38/00038_00024_00001.png
30,34,5,6,25,29,38,Train/38/00038_00067_00003.png
136,149,12,13,124,137,34,Train/34/00034_00003_00029.png
46,48,6,5,41,42,36,Train/36/00036_00011_00018.png
30,29,6,5,25,24,34,Train/34/00034_00011_00007.png
42,42,5,5,37,37,34,Train/34/00034_00013_00013.png
48,52,5,5,43,46,36,Train/36/00036_00004_00026.png
33,30,5,5,28,25,33,Train/33/00033_00012_00000.png
34,38,6,6,29,32,40,Train/40/00040_00010_00005.png
35,39,5,5,30,33,34,Train/34/00034_00005_00014.png
28,29,6,5,23,23,35,Train/35/00035_00019_00006.png
38,39,5,6,33,34,38,Train/38/00038_00065_00014.png
35,42,5,5,30,36,33,Train/33/00033_00015_00016.png
30,30,6,6,25,25,38,Train/38/00038_00038_00007.png
34,34,6,6,29,28,35,Train/35/00035_00035_00009.png
39,43,5,5,34,38,38,Train/38/00038_00011_00005.png
75,79,6,7,69,72,38,Train/38/00038_00035_00027.png
38,41,6,6,33,36,38,Train/38/00038_00037_00002.png
44,46,5,5,39,41,35,Train/35/00035_00033_00016.png
26,30,5,5,21,25,38,Train/38/00038_00033_00003.png
55,59,6,6,50,54,33,Train/33/00033_00003_00021.png
32,36,5,6,27,31,35,Train/35/00035_00034_00003.png
56,56,5,5,51,50,33,Train/33/00033_00022_00027.png
44,45,5,5,39,40,38,Train/38/00038_00023_00017.png
28,31,5,6,23,25,35,Train/35/00035_00019_00007.png
40,48,5,5,35,43,38,Train/38/00038_00016_00002.png
31,32,6,6,26,27,38,Train/38/00038_00039_00006.png
40,47,5,6,34,42,34,Train/34/00034_00000_00012.png
37,40,5,6,32,35,35,Train/35/00035_00003_00021.png
38,38,6,5,33,33,35,Train/35/00035_00011_00015.png
49,50,6,6,43,45,35,Train/35/00035_00012_00021.png
35,36,6,5,29,30,39,Train/39/00039_00009_00013.png
36,36,6,6,31,31,36,Train/36/00036_00006_00010.png
27,27,5,6,22,22,38,Train/38/00038_00027_00000.png
62,59,6,5,57,54,38,Train/38/00038_00046_00027.png
39,38,5,5,33,33,40,Train/40/00040_00003_00004.png
34,34,5,5,28,28,38,Train/38/00038_00053_00011.png
36,37,5,5,31,31,35,Train/35/00035_00014_00011.png
38,39,5,6,33,34,34,Train/34/00034_00007_00014.png
68,68,7,6,62,62,33,Train/33/00033_00006_00022.png
35,44,5,6,29,38,38,Train/38/00038_00001_00009.png
136,134,12,12,125,123,37,Train/37/00037_00002_00029.png
44,45,5,5,39,40,38,Train/38/00038_00024_00016.png
59,59,5,5,54,54,33,Train/33/00033_00011_00020.png
92,93,8,9,84,85,38,Train/38/00038_00062_00027.png
38,41,6,5,32,36,34,Train/34/00034_00010_00013.png
50,60,6,6,45,55,38,Train/38/00038_00016_00014.png
39,38,6,5,34,33,33,Train/33/00033_00011_00009.png
29,31,5,5,24,26,35,Train/35/00035_00024_00001.png
29,29,5,5,24,24,34,Train/34/00034_00001_00003.png
54,53,6,6,49,48,33,Train/33/00033_00013_00014.png
81,81,7,7,74,74,39,Train/39/00039_00000_00001.png
61,58,6,5,56,53,35,Train/35/00035_00008_00016.png
70,83,6,7,64,76,34,Train/34/00034_00000_00027.png
33,36,5,6,28,31,38,Train/38/00038_00000_00009.png
45,47,6,6,40,42,35,Train/35/00035_00018_00023.png
54,55,6,6,49,50,35,Train/35/00035_00018_00026.png
112,112,9,9,103,103,35,Train/35/00035_00016_00028.png
37,39,5,5,32,34,36,Train/36/00036_00007_00023.png
84,89,8,8,77,82,39,Train/39/00039_00009_00029.png
38,41,6,6,33,35,38,Train/38/00038_00014_00018.png
29,32,5,6,24,27,38,Train/38/00038_00005_00006.png
51,68,5,6,45,62,33,Train/33/00033_00015_00027.png
52,54,5,5,47,49,38,Train/38/00038_00042_00021.png
37,37,5,5,32,32,38,Train/38/00038_00002_00002.png
55,57,6,5,50,52,38,Train/38/00038_00018_00023.png
69,72,7,6,63,66,38,Train/38/00038_00004_00028.png
37,39,5,5,32,34,35,Train/35/00035_00034_00015.png
52,49,5,5,47,44,34,Train/34/00034_00002_00021.png
35,34,5,5,30,29,38,Train/38/00038_00048_00011.png
43,44,5,6,38,39,36,Train/36/00036_00000_00011.png
109,119,9,11,100,109,35,Train/35/00035_00000_00028.png
70,70,6,6,64,64,33,Train/33/00033_00008_00019.png
41,41,6,6,36,36,37,Train/37/00037_00000_00010.png
152,146,14,13,139,134,35,Train/35/00035_00021_00029.png
46,42,5,5,40,36,40,Train/40/00040_00000_00012.png
43,44,6,5,38,38,35,Train/35/00035_00002_00021.png
46,46,6,5,41,41,35,Train/35/00035_00032_00020.png
39,40,6,5,33,35,35,Train/35/00035_00034_00017.png
43,44,5,5,38,39,35,Train/35/00035_00010_00005.png
37,37,6,5,32,32,38,Train/38/00038_00049_00023.png
33,35,5,6,28,30,36,Train/36/00036_00010_00011.png
54,53,6,6,48,48,36,Train/36/00036_00000_00020.png
32,32,5,5,27,27,38,Train/38/00038_00032_00001.png
42,42,6,6,36,36,35,Train/35/00035_00000_00006.png
33,33,6,5,28,27,35,Train/35/00035_00005_00014.png
105,105,10,10,96,96,38,Train/38/00038_00062_00028.png
28,30,5,6,23,25,38,Train/38/00038_00053_00000.png
35,35,6,6,30,30,36,Train/36/00036_00005_00007.png
27,26,6,5,21,20,38,Train/38/00038_00012_00005.png
48,48,6,6,43,43,36,Train/36/00036_00006_00019.png
56,60,5,6,51,55,38,Train/38/00038_00018_00024.png
35,34,6,5,30,28,33,Train/33/00033_00001_00011.png
40,42,6,6,35,36,38,Train/38/00038_00005_00016.png
43,43,6,6,38,38,37,Train/37/00037_00000_00017.png
43,46,6,5,38,41,38,Train/38/00038_00043_00012.png
55,57,6,6,50,52,34,Train/34/00034_00003_00009.png
39,40,6,5,34,35,38,Train/38/00038_00057_00011.png
40,42,6,6,35,36,40,Train/40/00040_00011_00001.png
31,30,6,6,26,25,38,Train/38/00038_00012_00014.png
77,89,7,8,70,82,34,Train/34/00034_00010_00029.png
42,42,5,5,37,37,38,Train/38/00038_00019_00020.png
27,28,5,5,22,22,33,Train/33/00033_00022_00009.png
37,38,6,6,32,33,35,Train/35/00035_00018_00011.png
49,50,5,5,44,45,38,Train/38/00038_00023_00019.png
42,42,5,5,36,36,37,Train/37/00037_00003_00017.png
48,52,6,6,43,47,39,Train/39/00039_00002_00000.png
56,56,5,5,51,51,36,Train/36/00036_00012_00015.png
37,36,5,6,32,31,35,Train/35/00035_00035_00016.png
64,64,5,6,59,59,38,Train/38/00038_00063_00025.png
31,31,6,6,25,26,33,Train/33/00033_00010_00009.png
38,38,5,6,32,32,33,Train/33/00033_00012_00009.png
45,46,6,6,39,40,36,Train/36/00036_00010_00021.png
46,51,5,5,41,46,38,Train/38/00038_00030_00027.png
95,94,8,9,86,85,35,Train/35/00035_00017_00025.png
116,116,11,11,106,106,35,Train/35/00035_00025_00029.png
38,38,5,5,33,33,38,Train/38/00038_00019_00016.png
95,97,8,8,87,89,38,Train/38/00038_00036_00025.png
36,39,6,5,31,33,33,Train/33/00033_00021_00006.png
58,59,5,6,53,54,35,Train/35/00035_00021_00023.png
52,52,5,5,47,47,35,Train/35/00035_00012_00023.png
